order_item_id,order_id,product_id,quantity,item_price
1,1001,101,1,10.0
2,1002,102,2,11.5
3,1003,103,3,13.0
4,1004,104,4,14.5
5,1005,105,5,16.0
6,1006,106,1,17.5
7,1007,107,2,19.0
8,1008,108,3,20.5
9,1009,109,4,22.0
10,1010,110,5,23.5
11,1011,111,1,25.0
12,1012,112,2,26.5
13,1013,113,3,28.0
14,1014,114,4,29.5
15,1015,115,5,31.0
16,1016,116,1,32.5
17,1017,117,2,34.0
18,1018,118,3,35.5
19,1019,119,4,37.0
20,1020,120,5,38.5
21,1021,121,1,40.0
22,1022,122,2,41.5
23,1023,123,3,43.0
24,1024,124,4,44.5
25,1025,125,5,46.0
26,1026,126,1,47.5
27,1027,127,2,49.0
28,1028,128,3,50.5
29,1029,129,4,52.0
30,1030,130,5,53.5
31,1031,131,1,55.0
32,1032,132,2,56.5
33,1033,133,3,58.0
34,1034,134,4,59.5
35,1035,135,5,61.0
36,1036,136,1,62.5
37,1037,137,2,64.0
38,1038,138,3,65.5
39,1039,139,4,67.0
40,1040,140,5,68.5
41,1041,141,1,70.0
42,1042,142,2,71.5
43,1043,143,3,73.0
44,1044,144,4,74.5
45,1045,145,5,76.0
46,1046,146,1,77.5
47,1047,147,2,79.0
48,1048,148,3,80.5
49,1049,149,4,82.0
50,1050,150,5,83.5
51,1051,151,1,85.0
52,1052,152,2,86.5
53,1053,153,3,88.0
54,1054,154,4,89.5
55,1055,155,5,91.0
56,1056,156,1,92.5
57,1057,157,2,94.0
58,1058,158,3,95.5
59,1059,159,4,97.0
60,1060,160,5,98.5
61,1061,161,1,100.0
62,1062,162,2,101.5
63,1063,163,3,103.0
64,1064,164,4,104.5
65,1065,165,5,106.0
66,1066,166,1,107.5
67,1067,167,2,109.0
68,1068,168,3,110.5
69,1069,169,4,112.0
70,1070,170,5,113.5
71,1071,171,1,115.0
72,1072,172,2,116.5
73,1073,173,3,118.0
74,1074,174,4,119.5
75,1075,175,5,121.0
76,1076,176,1,122.5
77,1077,177,2,124.0
78,1078,178,3,125.5
79,1079,179,4,127.0
80,1080,180,5,128.5
81,1081,181,1,130.0
82,1082,182,2,131.5
83,1083,183,3,133.0
84,1084,184,4,134.5
85,1085,185,5,136.0
86,1086,186,1,137.5
87,1087,187,2,139.0
88,1088,188,3,140.5
89,1089,189,4,142.0
90,1090,190,5,143.5
91,1091,191,1,145.0
92,1092,192,2,146.5
93,1093,193,3,148.0
94,1094,194,4,149.5
95,1095,195,5,151.0
96,1096,196,1,152.5
97,1097,197,2,154.0
98,1098,198,3,155.5
99,1099,199,4,157.0
100,1100,200,5,158.5
101,1101,101,1,10.0
102,1102,102,2,11.5
103,1103,103,3,13.0
104,1104,104,4,14.5
105,1105,105,5,16.0
106,1106,106,1,17.5
107,1107,107,2,19.0
108,1108,108,3,20.5
109,1109,109,4,22.0
110,1110,110,5,23.5
111,1111,111,1,25.0
112,1112,112,2,26.5
113,1113,113,3,28.0
114,1114,114,4,29.5
115,1115,115,5,31.0
116,1116,116,1,32.5
117,1117,117,2,34.0
118,1118,118,3,35.5
119,1119,119,4,37.0
120,1120,120,5,38.5
121,1121,121,1,40.0
122,1122,122,2,41.5
123,1123,123,3,43.0
124,1124,124,4,44.5
125,1125,125,5,46.0
126,1126,126,1,47.5
127,1127,127,2,49.0
128,1128,128,3,50.5
129,1129,129,4,52.0
130,1130,130,5,53.5
131,1131,131,1,55.0
132,1132,132,2,56.5
133,1133,133,3,58.0
134,1134,134,4,59.5
135,1135,135,5,61.0
136,1136,136,1,62.5
137,1137,137,2,64.0
138,1138,138,3,65.5
139,1139,139,4,67.0
140,1140,140,5,68.5
141,1141,141,1,70.0
142,1142,142,2,71.5
143,1143,143,3,73.0
144,1144,144,4,74.5
145,1145,145,5,76.0
146,1146,146,1,77.5
147,1147,147,2,79.0
148,1148,148,3,80.5
149,1149,149,4,82.0
150,1150,150,5,83.5
151,1151,151,1,85.0
152,1152,152,2,86.5
153,1153,153,3,88.0
154,1154,154,4,89.5
155,1155,155,5,91.0
156,1156,156,1,92.5
157,1157,157,2,94.0
158,1158,158,3,95.5
159,1159,159,4,97.0
160,1160,160,5,98.5
161,1161,161,1,100.0
162,1162,162,2,101.5
163,1163,163,3,103.0
164,1164,164,4,104.5
165,1165,165,5,106.0
166,1166,166,1,107.5
167,1167,167,2,109.0
168,1168,168,3,110.5
169,1169,169,4,112.0
170,1170,170,5,113.5
171,1171,171,1,115.0
172,1172,172,2,116.5
173,1173,173,3,118.0
174,1174,174,4,119.5
175,1175,175,5,121.0
176,1176,176,1,122.5
177,1177,177,2,124.0
178,1178,178,3,125.5
179,1179,179,4,127.0
180,1180,180,5,128.5
181,1181,181,1,130.0
182,1182,182,2,131.5
183,1183,183,3,133.0
184,1184,184,4,134.5
185,1185,185,5,136.0
186,1186,186,1,137.5
187,1187,187,2,139.0
188,1188,188,3,140.5
189,1189,189,4,142.0
190,1190,190,5,143.5
191,1191,191,1,145.0
192,1192,192,2,146.5
193,1193,193,3,148.0
194,1194,194,4,149.5
195,1195,195,5,151.0
196,1196,196,1,152.5
197,1197,197,2,154.0
198,1198,198,3,155.5
199,1199,199,4,157.0
200,1200,200,5,158.5
201,1001,101,1,10.0
202,1002,102,2,11.5
203,1003,103,3,13.0
204,1004,104,4,14.5
205,1005,105,5,16.0
206,1006,106,1,17.5
207,1007,107,2,19.0
208,1008,108,3,20.5
209,1009,109,4,22.0
210,1010,110,5,23.5
211,1011,111,1,25.0
212,1012,112,2,26.5
213,1013,113,3,28.0
214,1014,114,4,29.5
215,1015,115,5,31.0
216,1016,116,1,32.5
217,1017,117,2,34.0
218,1018,118,3,35.5
219,1019,119,4,37.0
220,1020,120,5,38.5
221,1021,121,1,40.0
222,1022,122,2,41.5
223,1023,123,3,43.0
224,1024,124,4,44.5
225,1025,125,5,46.0
226,1026,126,1,47.5
227,1027,127,2,49.0
228,1028,128,3,50.5
229,1029,129,4,52.0
230,1030,130,5,53.5
231,1031,131,1,55.0
232,1032,132,2,56.5
233,1033,133,3,58.0
234,1034,134,4,59.5
235,1035,135,5,61.0
236,1036,136,1,62.5
237,1037,137,2,64.0
238,1038,138,3,65.5
239,1039,139,4,67.0
240,1040,140,5,68.5
241,1041,141,1,70.0
242,1042,142,2,71.5
243,1043,143,3,73.0
244,1044,144,4,74.5
245,1045,145,5,76.0
246,1046,146,1,77.5
247,1047,147,2,79.0
248,1048,148,3,80.5
249,1049,149,4,82.0
250,1050,150,5,83.5
251,1051,151,1,85.0
252,1052,152,2,86.5
253,1053,153,3,88.0
254,1054,154,4,89.5
255,1055,155,5,91.0
256,1056,156,1,92.5
257,1057,157,2,94.0
258,1058,158,3,95.5
259,1059,159,4,97.0
260,1060,160,5,98.5
261,1061,161,1,100.0
262,1062,162,2,101.5
263,1063,163,3,103.0
264,1064,164,4,104.5
265,1065,165,5,106.0
266,1066,166,1,107.5
267,1067,167,2,109.0
268,1068,168,3,110.5
269,1069,169,4,112.0
270,1070,170,5,113.5
271,1071,171,1,115.0
272,1072,172,2,116.5
273,1073,173,3,118.0
274,1074,174,4,119.5
275,1075,175,5,121.0
276,1076,176,1,122.5
277,1077,177,2,124.0
278,1078,178,3,125.5
279,1079,179,4,127.0
280,1080,180,5,128.5
281,1081,181,1,130.0
282,1082,182,2,131.5
283,1083,183,3,133.0
284,1084,184,4,134.5
285,1085,185,5,136.0
286,1086,186,1,137.5
287,1087,187,2,139.0
288,1088,188,3,140.5
289,1089,189,4,142.0
290,1090,190,5,143.5
291,1091,191,1,145.0
292,1092,192,2,146.5
293,1093,193,3,148.0
294,1094,194,4,149.5
295,1095,195,5,151.0
296,1096,196,1,152.5
297,1097,197,2,154.0
298,1098,198,3,155.5
299,1099,199,4,157.0
300,1100,200,5,158.5
301,1101,101,1,10.0
302,1102,102,2,11.5
303,1103,103,3,13.0
304,1104,104,4,14.5
305,1105,105,5,16.0
306,1106,106,1,17.5
307,1107,107,2,19.0
308,1108,108,3,20.5
309,1109,109,4,22.0
310,1110,110,5,23.5
311,1111,111,1,25.0
312,1112,112,2,26.5
313,1113,113,3,28.0
314,1114,114,4,29.5
315,1115,115,5,31.0
316,1116,116,1,32.5
317,1117,117,2,34.0
318,1118,118,3,35.5
319,1119,119,4,37.0
320,1120,120,5,38.5
321,1121,121,1,40.0
322,1122,122,2,41.5
323,1123,123,3,43.0
324,1124,124,4,44.5
325,1125,125,5,46.0
326,1126,126,1,47.5
327,1127,127,2,49.0
328,1128,128,3,50.5
329,1129,129,4,52.0
